geo,name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
afg,Afghanistan,-2.5734,-37.72158,-38.92273,-42.33112,-49.93498,-51.50229,-52.61789,-51.39279,-52.9293,-65.22825,-67.67162,-67.75375,-65.50544,-69.44425,-56.66621,-51.80686,-31.2299,31.18199,108.15824,166.54233,290.41476,234.26186,184.03258,167.80166,185.62385,157.60044,176.02833,171.43933,148.06995,141.39689,171.39826,182.66032,197.97071
ago,Angola,4.89551,7.90957,8.1108,2.31241,15.33831,39.60661,46.047,51.69491,60.55455,47.02467,44.1789,41.71334,54.30561,57.51734,39.25134,45.31775,51.86765,70.24228,87.77903,102.47981,110.58349,120.07711,154.07321,175.0256,194.70558,178.57391,148.80105,133.81356,145.51631,84.41326,124.94413,143.55561,151.36367
alb,Albania,-34.0933,-64.43943,-66.55079,-64.72385,-68.84876,-69.076,-76.2152,-71.18585,-53.55004,-51.3544,-48.24229,-39.70805,-36.62603,-33.57412,-37.5696,-37.77728,-36.12641,-36.87585,-35.67193,-31.42363,-24.93303,-31.7848,-28.22724,-23.31377,-26.80963,-31.82393,-19.61625,-20.15651,-25.45523,-31.36494,-24.16403,-30.63958,-30.89842
are,UAE,13.77207,9.90515,15.86725,27.56471,36.06216,42.19408,48.18976,52.01573,56.71675,55.49417,77.9989,81.97006,91.28879,102.18765,115.26994,123.5946,141.07908,188.73058,190.63785,202.26921,211.60481,225.23942,242.64602,247.88478,263.20657,273.05089,259.0554,228.81595,247.42598,243.64413,253.8998,263.69877,262.10229
arg,Argentina,5.39508,7.30969,11.06594,14.46856,16.05069,26.3336,30.68124,37.74948,39.67667,36.50552,31.10115,23.82271,34.99106,49.45243,53.39204,62.3132,72.83187,78.97714,64.6058,77.07201,84.52832,88.51215,92.87786,89.72617,95.88472,93.80662,91.02084,89.48343,82.9437,69.80175,90.30499,93.11931,83.43428
arm,Armenia,3.93646,-47.17735,-75.38366,-86.48563,-82.9587,-87.51642,-83.93463,-83.28882,-85.06167,-82.82203,-82.51548,-85.07563,-83.29796,-81.91058,-78.52513,-78.60694,-75.19742,-72.81919,-78.336,-79.3129,-76.40194,-72.71813,-73.56894,-72.27973,-72.97126,-74.13728,-72.62477,-71.36251,-69.08533,-66.72875,-63.8635,-64.92173,-62.82453
atg,Antigua and Barbuda,0.42761,1.09957,-1.4661,7.33048,12.33965,11.42334,17.89859,20.70861,22.29688,-17.28772,-19.18143,-8.55223,-0.24435,1.34392,5.07025,19.60904,30.9102,40.92853,62.61454,70.12828,29.62737,38.11851,58.39951,70.73916,77.64203,92.24191,69.21197,80.14661,107.88027,68.54001,86.43861,87.23274,97.37324
aus,Australia,0.72784,1.94467,3.35297,5.28003,8.99492,12.58821,16.08089,23.18817,25.35012,27.42313,29.77751,32.73481,32.55265,37.53154,38.30345,40.48758,44.27352,45.57695,47.72821,49.53356,48.64649,48.83003,46.06926,42.68633,44.22926,47.09687,47.93623,47.34915,46.86436,41.34019,38.51644,34.98808,34.53362
aut,Austria,6.40212,-1.70535,-1.61552,-0.76024,4.05105,10.41776,9.69959,10.61123,7.57985,8.3357,15.94674,18.93573,26.9761,29.3145,30.62202,27.14245,22.54558,22.21858,10.55405,19.87758,17.27667,12.13107,13.08234,7.09836,9.43773,10.10928,13.88417,9.14159,11.32875,1.69024,7.49846,-0.54517,-4.45782
aze,Azerbaijan,-2.29883,-19.99669,-29.82558,-38.50792,-39.63417,-49.39483,-51.1438,-51.22095,-51.19298,-48.69531,-50.61497,-51.02603,-46.94758,-47.43649,-44.3749,-43.09185,-48.47009,-42.57282,-50.14245,-52.54141,-47.49387,-42.48374,-40.82545,-38.13001,-38.48939,-38.68093,-39.01091,-38.06266,-34.10822,-36.91859,-33.30055,-29.75093,-23.80092
bdi,Burundi,41.16766,11.17764,23.70259,28.14371,26.1477,35.57884,35.57884,43.11377,47.35529,47.05589,16.96607,10.47904,-8.48303,9.03194,-8.23353,15.91816,85.57884,10.47904,11.17764,60.27944,109.03194,101.64671,127.99401,102.84431,115.46906,140.51896,167.56487,259.73054,296.30739,340.16966,342.81437,318.96208,321.30739
bel,Belgium,3.38714,1.57044,-0.09662,5.44226,5.70588,10.01696,7.43459,10.01273,6.24142,7.91047,8.74322,2.31831,6.5306,5.32992,2.8807,0.33046,-2.405,-1.23212,-7.25749,-0.71808,-9.7023,-10.98563,-9.83183,-15.61551,-11.59629,-12.56176,-13.90933,-13.56592,-13.75209,-20.32802,-16.88786,-22.51068,-27.20221
ben,Benin,-12.138,-4.4825,-3.27373,-1.71242,-0.10073,170.53639,243.43994,230.99975,262.70461,289.04558,367.4893,439.41073,504.18031,544.09469,605.33871,871.56887,1007.2274,998.9927,1079.0481,1179.07328,1148.75346,1089.39814,1151.34727,1274.51524,1362.78016,1699.4208,1723.59607,1976.60539,1921.63183,2059.33014,1526.24024,1566.83455,1521.22891
bfa,Burkina Faso,40.72939,20.44131,26.32547,37.63408,41.37297,56.69629,150.41373,136.34692,144.40699,169.32271,210.63439,229.75789,266.41128,227.06099,248.72816,255.10267,399.35642,484.24762,465.55317,503.58566,584.76862,700.76617,842.75207,745.63285,1096.62887,1094.42231,1266.41128,1423.23016,1591.17377,1591.54153,1718.02023,1782.89917,1738.58413
bgd,Bangladesh,-4.72585,6.54156,14.80265,21.90023,47.48469,49.56521,62.23994,65.77653,76.9559,82.68001,120.98188,132.56894,143.69345,156.69597,173.43758,194.48312,212.93683,247.54361,273.26692,311.46449,342.18657,373.1098,388.04586,419.02327,478.57859,536.455,584.19096,614.39698,631.93842,593.89324,690.2239,740.31736,745.16308
bgr,Bulgaria,-18.90441,-22.52305,-21.50834,-25.0208,-23.34189,-22.97488,-25.88786,-28.97784,-37.3926,-39.82077,-37.01335,-40.54567,-33.21833,-35.71582,-34.43266,-32.50242,-28.00085,-31.84347,-41.87018,-38.15573,-31.5664,-37.64681,-44.47261,-40.89507,-37.72289,-41.13541,-38.44079,-42.24631,-44.31996,-50.66856,-42.80544,-37.45569,-50.29168
bhr,Bahrain,-3.56509,13.49015,22.76255,25.02897,27.05949,31.65234,35.53168,43.65794,44.41981,48.1341,53.39379,60.26557,65.84368,66.0479,94.80199,112.1298,115.48817,130.63375,130.52289,140.35626,141.75829,151.86757,167.82586,177.59004,179.03458,178.92039,181.37185,181.9395,207.14018,207.11684,210.71027,202.48731,211.96059
bhs,Bahamas,-9.64832,-22.07697,-19.90425,-11.2134,2.66986,14.59216,15.54962,32.7656,19.30584,-8.23053,-8.67244,0.00921,-25.51096,-19.57282,-20.81569,0.81016,20.90775,25.32683,4.24415,18.109,-21.36807,-6.38004,0.44191,4.6032,3.13018,14.64739,26.45922,42.01804,63.12834,32.3329,46.39109,47.00792,55.00829
bih,Bosnia and Herzegovina,-10.50742,-33.96153,-44.57598,-86.57394,-85.70062,-82.10035,-64.50468,-55.03213,-55.67796,-41.88686,-42.63727,-39.66085,-38.1938,-34.75874,-31.45391,-23.94855,-19.73825,-11.89593,-11.86419,-9.59545,2.81812,-5.14668,-5.54387,-15.38715,-15.25204,-4.36005,-2.38472,-2.08968,-8.05596,-8.31071,-6.54496,-7.57088,-10.48464
blr,Belarus,-3.68714,-12.97441,-24.86573,-35.95122,-42.74227,-41.85978,-41.43489,-42.8555,-44.88911,-46.69094,-47.89636,-47.70401,-47.0967,-43.91651,-43.12879,-40.81365,-42.14539,-38.63336,-41.60678,-37.34796,-40.33673,-39.10232,-38.94966,-39.38422,-43.93452,-44.03401,-42.93558,-39.77245,-41.84254,-44.88324,-44.43588,-46.15205,-48.664
blz,Belize,14.64968,-4.37898,-6.76752,-9.47452,2.30892,-15.04777,46.81529,49.20382,55.89172,10.11146,11.94268,11.86306,17.99363,8.28025,19.26752,38.21656,33.43949,28.82166,55.97134,85.11146,18.71019,29.14013,62.81847,62.02229,95.85987,106.52866,125.63694,96.33758,113.77389,74.36306,95.5414,108.35987,121.73567
bol,Bolivia,4.79974,12.88289,35.03555,45.74268,31.75824,27.37024,54.44117,54.54449,34.82284,24.6004,20.51325,28.58575,36.95454,43.50766,50.86453,63.6836,82.12441,94.99362,107.36751,124.54266,144.31141,158.6833,174.7493,195.44336,202.88684,224.27677,230.6111,233.34751,233.93856,181.76279,231.38902,245.46919,261.71903
bra,Brazil,3.69123,5.20374,9.89284,14.04349,23.38823,32.48611,40.70244,44.80126,48.04105,53.99104,54.83531,54.87815,52.6963,60.9727,62.7113,64.6753,73.22923,81.89083,69.8857,93.82109,104.28054,119.36323,130.59528,140.7065,128.11906,112.62274,117.94208,107.48348,106.31888,97.19451,123.00739,111.07356,111.33355
brb,Barbados,-4.62963,-7.30994,-11.79337,-14.11631,-12.06953,-14.01884,2.12801,12.36192,17.65757,-4.40221,-8.12216,-1.44574,3.67122,2.63158,5.01949,13.53151,9.11306,28.65497,29.7271,33.25211,10.34763,4.53216,18.71345,8.49578,17.0078,25.66602,10.8512,20.06173,35.51007,9.09682,23.00195,23.4243,29.33723
brn,Brunei,14.17442,24.6814,25.83256,27.76279,35.2,42.03256,51.18605,33.55814,39.72558,41.26977,36.31628,29.25349,50.06047,45.78605,39.74186,100.35581,90.33023,107.15349,86.53023,71.61163,82.81628,77.26279,81.13953,88.52558,71.2814,83.70233,83.05581,86.74651,76.82093,130.3186,126.65581,119.73256,125.95581
btn,Bhutan,3.97351,2.98013,10.20971,42.77042,77.75938,98.39956,109.71302,119.53642,122.24062,124.72406,139.90066,159.93377,164.95585,165.45254,186.1479,200.49669,208.33333,210.76159,334.93377,394.37086,507.11921,478.47682,506.84327,519.37086,620.03311,683.27815,752.31788,890.56291,983.9404,858.55408,932.17439,963.30022,996.4128
bwa,Botswana,-1.09119,20.35712,18.70616,13.80996,18.38376,6.71013,13.92333,35.5913,42.87891,45.2278,40.12967,47.90973,46.49614,43.59102,55.54099,46.96025,56.67824,59.74279,46.06037,19.53518,41.87274,24.43492,95.28803,152.84135,151.10536,139.16602,163.69659,190.71424,159.94119,115.70538,133.69943,158.01389,163.04471
caf,Central African Republic,31.71806,6.41913,15.85903,21.46004,24.79547,35.80868,35.87162,38.45186,42.54248,62.68093,70.86218,74.70107,65.00944,61.23348,59.1567,70.16992,68.47074,26.74638,23.41095,26.36879,38.07426,40.96916,-5.16048,2.01385,45.68911,56.82819,63.18439,69.41473,83.44871,90.7489,94.08433,122.02643,131.84393
can,Canada,-1.35165,1.54531,1.39667,5.3074,8.04572,11.20601,14.78671,16.64715,18.82512,23.2861,21.30299,25.78024,30.24201,27.07394,31.9247,30.20959,34.85891,30.44148,23.00445,27.49939,30.7432,28.786,30.59649,31.78555,31.02428,30.73857,34.63733,39.31728,37.86235,24.11027,27.50452,30.61375,30.54353
che,Switzerland,5.16654,5.07392,-0.08904,-2.17097,-0.41665,0.81032,-2.0634,1.1906,1.77998,-0.02142,3.15558,-0.47222,2.40619,3.61508,5.02639,4.06008,-0.36131,2.69675,-0.34725,3.40441,-5.6035,-2.67912,-0.43004,-8.70307,-10.21324,-8.97087,-11.16415,-14.07782,-14.35031,-19.91252,-16.13564,-23.20088,-23.62847
chl,Chile,-4.30075,-1.04222,5.07383,14.80455,25.79303,44.16467,63.6264,65.14337,72.77098,62.11816,55.51231,57.1226,62.92436,76.09332,78.02694,81.69068,103.9434,114.69677,105.36795,117.70272,138.02995,144.87213,157.09942,136.90946,153.9285,167.425,170.09016,170.29367,186.64168,163.34974,168.15474,167.46444,152.87635
chn,China,5.62982,10.58291,19.71276,26.20541,39.41278,38.35605,42.37631,45.88628,42.81195,51.88592,59.25394,71.91785,98.43866,128.67014,159.48713,187.95116,212.94997,222.39123,245.85076,278.33529,313.55905,326.54149,347.01274,352.18134,346.38209,347.54761,357.16023,379.33203,390.85416,397.97182,422.79006,418.8639,449.21716
civ,Cote d'Ivoire,3.11901,2.68833,8.95663,13.87571,24.58531,55.8494,89.7278,83.86326,145.52,134.41674,135.08294,148.55489,95.62935,101.73278,115.18455,111.2513,109.7776,132.77817,115.7128,146.11554,138.16157,203.49248,229.76683,251.90942,279.02493,283.68494,314.85145,315.29222,343.80404,340.11305,388.32139,396.72959,384.92648
cmr,Cameroon,-4.70121,-8.40538,0.09045,8.25603,8.44534,11.18613,11.92655,16.51206,12.18948,20.4371,19.8881,18.15275,20.60117,18.51665,15.03544,17.23986,41.64195,48.63171,62.20315,64.57794,56.18308,57.8995,71.93791,86.46011,93.07545,103.95238,107.14541,121.13544,115.33834,118.34837,115.21003,127.72975,126.2384
cod,"Congo, Dem. Rep.",-43.77003,-51.67696,-53.40734,-26.30892,-31.28636,-24.03241,-23.82168,-24.1541,-29.91511,-44.31022,-45.86252,-43.20313,-31.19435,-34.2841,-26.32969,-24.28766,-16.35997,-14.18141,-16.61819,-12.60833,-0.04155,-10.50695,24.46872,59.85991,3.61213,-20.16206,-7.12335,-7.90989,-0.43631,2.64158,4.18794,15.51704,12.77158
cog,"Congo, Rep.",2.02978,-0.49486,-1.79073,-10.09017,14.48941,37.81506,41.92074,68.85301,74.82491,89.20109,84.46215,19.90354,49.55337,51.78863,81.59782,102.02139,78.83414,85.85448,106.15643,121.88719,103.4221,87.82135,128.06458,121.27071,141.13651,134.42231,131.9438,167.83393,202.03397,209.02076,194.35102,223.74083,204.08052
col,Colombia,3.35361,7.22276,13.33922,12.43734,17.66673,15.88753,25.74299,27.82132,11.51539,17.35222,16.65513,12.0812,11.13712,11.18456,14.49579,9.08542,13.19106,13.08154,19.57852,23.35278,32.76771,33.28607,51.77442,54.10443,56.63923,61.0095,46.61611,53.78579,55.10852,51.65477,64.93791,72.08847,89.15882
com,Comoros,20.61069,2.54453,0.25445,,2.54453,6.36132,6.61578,34.6056,38.67684,131.29771,145.29262,153.94402,229.26209,256.48855,245.54707,315.52163,172.01018,172.51908,238.42239,298.47328,261.57761,275.06361,349.87277,294.40204,332.06107,404.83461,549.36387,609.16031,710.43257,750.89059,765.90331,707.12468,708.39695
cpv,Cape Verde,25.32588,24.58101,21.41527,42.27188,42.27188,70.20484,70.39106,73.5568,78.77095,426.25698,501.11732,568.9013,570.7635,624.95345,1032.21601,1142.4581,1291.99255,1256.98324,1222.34637,1303.16574,1538.54749,1312.66294,1280.44693,1345.62384,1360.14898,1431.47114,1519.18063,1529.60894,1628.3054,1717.13222,1748.60335,1831.28492,1773.92924
cri,Costa Rica,8.14807,45.52285,46.27076,71.63442,70.3719,62.69041,60.43296,77.40154,77.07561,75.64498,89.39207,93.29628,107.77755,111.5857,117.94977,136.79155,164.15878,161.93907,151.35858,148.5728,164.37148,162.27528,172.58131,176.3826,166.57061,182.81529,187.86881,190.02676,181.55277,146.33937,175.09606,177.54906,194.12996
cub,Cuba,-22.08436,-38.1473,-43.43152,-41.80479,-38.07591,-32.93034,-26.59517,-27.94074,-25.92368,-25.00905,-28.04135,-31.2943,-33.27927,-34.5237,-32.12357,-30.65436,-28.3683,-30.81551,-30.26068,-27.03904,-28.17767,-25.15882,-24.74496,-30.35664,-23.77058,-29.20068,-31.472,-30.55426,-36.42539,-44.12965,-45.29726,-46.07505,-42.92092
cyp,Cyprus,11.25364,18.32058,23.85254,29.11286,26.30807,34.12741,36.06985,42.61507,48.2462,53.75876,50.85696,54.67931,69.08915,67.90557,70.42578,72.69807,79.11609,83.11092,78.64827,70.60257,65.04689,53.51514,38.82721,46.94621,47.78484,55.66886,58.71295,55.49639,55.55675,46.6293,48.84553,54.90568,54.86256
cze,Czech Republic,-9.26939,-12.76092,-15.49737,-18.8113,-19.27719,-16.97732,-19.02334,-22.67681,-27.66249,-20.04858,-20.10369,-23.01888,-21.04615,-20.52383,-22.02517,-20.97201,-20.03861,-23.79402,-27.66575,-26.89127,-28.62924,-31.10048,-33.81801,-35.20364,-34.56802,-33.64743,-33.30493,-33.93101,-37.57813,-42.96304,-40.08889,-39.91704,-45.30684
deu,Germany,-2.07262,-7.39664,-8.23119,-9.61742,-10.08963,-7.23925,-10.38572,-10.47162,-14.01812,-13.94783,-12.55768,-14.08841,-13.30218,-14.73862,-16.87334,-15.51542,-18.36458,-18.03266,-24.13335,-19.51106,-22.15961,-20.98323,-19.22479,-23.08008,-22.4716,-22.0445,-23.50207,-26.23976,-31.19578,-36.57138,-33.09153,-34.8982,-42.45485
dji,Djibouti,25.56515,7.5113,5.75421,8.25113,10.21373,14.37526,15.40279,17.60173,21.11591,-23.98274,-22.9141,-20.01644,-15.73161,-18.70119,-22.42088,-24.9178,-23.06823,-16.70777,-24.9589,-16.194,-34.96712,-17.04686,-8.91903,-8.97041,-16.80025,-24.08549,-31.79203,-26.19194,-27.30169,-24.49651,-18.53679,-23.08878,-23.01685
dma,Dominica,0.46948,1.40845,82.15962,140.37559,176.52582,203.28638,195.30516,69.48357,190.61033,160.0939,161.97183,138.02817,170.42254,188.73239,184.03756,201.40845,260.56338,245.53991,252.11268,262.9108,179.34272,154.92958,181.22066,214.08451,239.9061,264.78873,224.88263,251.64319,294.83568,221.12676,254.46009,255.86854,275.11737
dnk,Denmark,20.32942,9.46668,13.89616,21.48819,15.56861,41.17938,22.55045,14.94125,9.26277,1.39206,4.44093,3.52745,13.88262,3.26746,-3.3491,11.81837,2.7803,-3.41815,-7.59718,-7.38069,-17.04975,-26.38748,-23.05516,-30.94209,-35.00629,-31.89181,-35.96231,-35.8059,-42.3908,-46.97917,-43.92878,-46.32148,-48.93202
dom,Dominican Republic,4.71237,21.50642,19.99528,40.22294,49.08101,60.37356,82.4653,108.64308,126.19518,136.21767,137.86054,161.14653,133.52968,116.49828,133.45885,155.68728,157.84091,157.42211,146.48747,159.98459,162.46629,171.87861,166.89408,169.59202,196.61485,208.99974,195.50634,218.39342,254.47936,234.29395,268.66619,268.3928,289.60096
dza,Algeria,4.20251,17.49172,14.98546,12.46284,16.15509,12.95287,10.34032,12.85988,17.72925,21.86399,18.93172,24.28627,33.73522,33.90069,40.51827,46.20569,50.93287,57.57137,60.87393,64.37895,72.94375,94.37536,101.91881,114.81749,128.46965,123.10402,130.81072,142.29129,151.73373,138.21337,149.09069,158.65606,149.94367
ecu,Ecuador,0.21249,5.56679,2.99132,7.95939,18.50109,36.53335,42.28927,39.60727,23.59677,25.57009,38.48104,38.40698,41.48717,49.4027,60.85644,72.22244,75.68317,81.56613,97.52935,112.9081,115.03409,116.03386,129.8557,142.35136,140.75971,133.40359,126.52315,135.68112,132.57359,103.4425,127.23808,140.74262,158.22002
egy,Egypt,2.37473,6.49622,6.86572,1.88184,8.98964,16.85011,24.34238,31.27838,41.42309,39.7913,54.31411,58.42194,61.58344,75.31358,94.9524,106.41502,120.71007,120.77947,129.87195,131.41401,139.70496,154.57815,149.9853,154.74394,161.62857,173.3278,186.4197,180.40697,159.08368,147.19801,172.93338,170.11833,172.4912
eri,Eritrea,14.88457,49.14945,107.65492,134.14338,153.34143,178.58445,160.87485,94.22843,106.31835,103.61482,123.35966,120.38275,112.7582,117.89186,83.53584,65.06683,60.99635,40.64399,46.08141,56.95626,87.30255,92.67922,80.28554,80.92345,75.45565,81.3791,78.03767,98.96719,104.58688,104.07047,116.34265,102.7339,103.06804
esp,Spain,3.32251,6.87314,0.555,5.24091,10.62379,6.74459,15.2223,18.67866,28.16147,35.12291,35.41434,42.92414,46.55064,53.32788,59.79216,55.95024,61.62942,48.00074,31.04036,25.63411,26.46178,23.97505,12.41458,11.30065,18.66119,14.97404,21.5155,18.68341,11.17573,-5.63989,2.48833,1.57567,-6.2794
est,Estonia,-8.7187,-33.81108,-45.91139,-44.3766,-49.33606,-46.87051,-47.96969,-52.85976,-56.59265,-55.99115,-55.02189,-56.94773,-51.80212,-50.86022,-50.92303,-52.59864,-43.61933,-49.00352,-57.42235,-45.40081,-45.10803,-48.0206,-41.9655,-44.48196,-49.36949,-49.39786,-46.25001,-43.37265,-62.75007,-70.92298,-68.82416,-68.11831,-71.03543
eth,Ethiopia,-0.94689,-22.43264,-1.2488,14.1805,29.28045,45.77558,52.45872,62.00082,59.90119,77.30204,118.97443,125.09492,140.59284,162.11518,150.28132,164.98788,190.403,213.89689,215.89589,214.5556,264.08216,311.08824,377.66342,467.43058,517.97722,633.34248,625.89543,698.92045,761.32382,672.03239,690.31609,656.55734,664.2697
fin,Finland,1.21911,-3.7909,-1.52415,10.43924,4.49561,15.49745,11.59539,5.90095,4.75441,2.31886,13.07329,16.89763,31.78268,25.30687,3.59186,24.24037,21.0649,6.40716,1.51899,17.11267,3.54953,-6.93934,-5.14803,-12.06674,-18.23235,-13.19424,-18.05092,-15.62872,-21.48804,-29.80461,-29.8553,-35.69417,-42.60399
fji,Fiji,-12.17734,-1.42857,6.75862,11.66502,10.70936,16.05911,19.87192,18.83744,27.34975,43.90148,55.87192,28.82759,49.86207,94.93596,70.48276,83.28079,69.81281,27.21182,4.71921,67.08374,22.64039,18.6601,35.22167,53.59606,59.25123,56.82759,72.39409,81.78325,88.97537,90.62069,99.81281,110.69951,117.78325
fra,France,6.50556,3.02565,-2.0736,-3.18419,-0.83533,2.97709,0.83108,6.54065,4.9036,4.13713,5.2097,3.79955,5.07968,5.35868,5.94219,3.15463,1.29815,-0.58865,-3.86639,-1.94984,-5.43982,-4.96615,-6.30194,-14.84253,-13.57407,-12.84916,-11.92046,-14.70177,-16.22742,-25.423,-17.09109,-19.41851,-26.694
gab,Gabon,-20.04829,-19.43252,-17.63705,-18.235,-8.11039,2.61704,-1.98182,12.18421,6.78809,7.00685,9.2285,4.87271,18.97393,7.35201,3.565,-7.52864,-16.14299,-10.5751,-11.71266,-3.46454,-5.70563,-4.56969,-1.53133,1.53943,4.35903,5.32968,-8.82177,-14.80125,-11.86498,-13.96023,-16.7458,-12.57636,-20.16172
gbr,UK,1.56818,-0.71548,-3.47168,-4.7608,-5.88422,-2.57316,-6.1573,-6.0522,-6.63355,-5.26648,-3.33829,-6.08623,-3.76441,-3.67668,-3.95308,-3.87949,-5.51564,-8.3457,-16.99799,-14.03291,-21.1783,-17.37085,-19.26288,-26.07591,-28.5899,-32.45564,-34.52631,-35.9112,-38.63944,-45.21933,-41.70243,-43.76899,-48.12332
