geo,name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
geo,Georgia,-22.84362,-39.33902,-51.44367,-68.33805,-75.29749,-80.00226,-82.46309,-84.09465,-85.82712,-84.88738,-88.75361,-89.58432,-88.53267,-87.50594,-85.56645,-83.52953,-80.8785,-83.53156,-81.24152,-81.75502,-78.01406,-76.01715,-73.48123,-71.47679,-69.1331,-68.03679,-67.6152,-67.71523,-65.43823,-66.52121,-64.77888,-63.36768,-62.70166
gha,Ghana,-7.28521,9.46024,12.92878,20.20441,29.1664,40.17566,47.45768,100.24912,118.5404,94.3756,109.93932,147.57266,132.48483,117.20217,129.56563,178.54998,194.19674,179.34845,220.89428,259.24944,287.47046,367.58863,397.06484,379.00671,404.26381,417.19898,441.81092,511.06356,545.206,607.40977,698.77036,691.7183,671.75982
gin,Guinea,-2.93993,-12.98646,-10.31091,-8.88325,-7.1912,-3.83883,-2.74958,0.68739,4.16667,55.56261,65.63029,78.60618,88.72673,93.45389,85.48012,98.2445,104.69543,118.94036,131.93739,166.64552,183.02665,169.02496,142.9357,151.59687,200.88832,238.71616,239.75254,243.34814,264.44585,280.82699,288.43063,302.79188,292.91455
gmb,Gambia,24.69338,6.0507,11.1202,27.55519,21.66803,26.24693,26.3287,37.12183,41.21014,119.29681,142.10957,151.59444,155.60098,166.55765,170.89125,202.94358,215.53557,220.7686,255.76451,261.97874,282.42028,268.19297,269.41946,296.40229,312.34669,315.6991,318.88798,322.81276,357.39984,380.21259,388.55274,410.30253,395.33933
gnb,Guinea-Bissau,25.3112,12.21103,20.62833,20.2134,23.5329,22.22881,28.15649,30.64612,34.49911,20.15412,24.5406,31.59455,55.48311,59.81031,63.36692,73.02905,81.80202,73.62181,83.75815,86.89982,90.45643,92.47184,97.86603,102.84529,113.0409,122.34736,78.0083,79.07528,89.80439,98.87374,102.3118,111.32187,105.09781
gnq,Equatorial Guinea,4.21941,4.21941,8.57947,1604.21941,1710.54852,1880.16878,2623.20675,3211.11111,3518.5654,3760.19691,4964.13502,4417.86217,4950.07032,8732.48945,8895.35865,8882.13783,9937.1308,9192.12377,7604.36006,7939.24051,8274.12096,7769.33896,7949.64838,7942.05345,7504.64135,7479.88748,6773.41772,6485.9353,6306.61041,6185.51336,6029.67651,5752.60197,5211.95499
grc,Greece,0.03389,2.76552,2.15822,4.24057,8.15279,8.13802,9.3566,13.78806,14.10923,23.30152,25.93919,25.89349,30.71736,30.389,33.01858,31.41914,36.06573,30.71569,23.50627,14.36378,10.56902,4.67766,-5.18124,-8.85469,-10.85284,-12.51081,-12.22469,-14.53091,-20.90198,-32.77096,-30.42764,-29.48556,-33.66811
grd,Grenada,0.3937,3.74016,16.92913,36.61417,22.6378,30.90551,78.54331,55.90551,57.87402,12.79528,14.56693,24.6063,37.00787,30.31496,40.15748,59.84252,77.55906,94.09449,108.85827,133.66142,80.90551,87.00787,141.14173,116.33858,130.31496,150.7874,151.77165,157.48031,195.66929,139.96063,165.35433,166.33858,180.90551
gtm,Guatemala,5.69961,23.91232,37.58015,48.70603,73.53805,70.4366,78.23877,122.33605,121.40357,147.43632,159.93409,173.17528,171.98477,177.22709,200.74087,204.40692,224.47436,195.55476,211.60361,200.86606,210.30325,221.42912,245.79107,271.28478,333.65608,360.86657,338.1984,379.13548,402.75656,350.71149,417.16016,410.36712,445.42064
guy,Guyana,-2.36858,-7.7703,-7.23353,20.5504,30.56147,34.77038,46.88592,49.05001,48.04465,41.612,40.20619,38.34029,37.99949,42.58328,26.38664,13.70878,36.91744,36.78964,38.79185,50.05538,56.20687,70.62282,68.47576,75.94786,76.75726,109.35503,110.34336,119.88583,137.99949,183.70112,178.58908,183.05359,181.51998
hnd,Honduras,0.78122,13.26795,18.72798,35.67698,60.20889,69.88919,74.50431,102.27996,105.01847,112.09188,149.88324,163.90269,192.11565,232.28888,201.08266,245.70543,267.73235,267.65592,246.68195,238.67872,302.67057,321.24995,311.71825,321.4495,346.90698,340.13501,296.47603,281.96408,331.40152,274.22409,319.57288,338.51739,364.73061
hrv,Croatia,-27.14371,-34.29656,-33.03974,-35.85847,-33.62746,-30.80513,-26.56401,-23.73005,-20.15122,-22.3273,-17.65442,-14.38388,-8.81418,-8.89115,-8.40085,-7.65558,-1.76516,-6.51221,-13.12144,-16.05683,-18.00681,-24.6894,-26.31826,-29.14179,-27.74987,-26.74522,-24.64931,-28.78259,-27.9836,-30.86085,-28.96019,-30.07308,-30.01696
hti,Haiti,-2.40056,-9.19047,-23.12949,-63.72875,-1.31418,12.16927,31.01454,34.23865,40.40652,48.4668,51.35798,70.93044,69.69511,56.85124,60.20676,62.1605,91.28264,89.46031,85.95584,127.58893,157.87629,141.59804,160.81128,182.79306,206.07149,213.43087,214.17557,211.63483,214.88523,203.34677,198.73839,197.18766,209.83879
hun,Hungary,-5.38391,-14.66792,-13.29612,-13.64816,-13.77509,-12.07642,-13.83303,-13.96923,-13.40784,-17.75886,-15.65173,-17.07344,-13.34286,-15.91859,-15.37089,-16.11438,-18.23576,-20.04394,-28.52819,-27.63523,-28.89019,-34.12199,-38.07063,-38.0232,-34.27229,-33.26097,-29.25592,-29.60865,-29.79158,-32.24149,-30.51336,-34.18076,-39.40192
idn,Indonesia,7.96523,12.84363,23.53537,31.50418,47.7968,55.78075,70.31794,72,82.5173,84.878,97.54442,100.87057,118.59478,122.62888,124.13867,137.01209,148.41518,145.56869,154.28296,174.26779,209.04535,211.70566,193.59908,212.2514,216.73452,213.43951,231.14301,269.31842,293.94065,267.33219,282.825,305.9071,316.95105
ind,India,7.6082,11.483,16.49259,23.83453,32.5921,38.75972,46.11704,49.9325,60.08847,65.75223,68.44117,74.77981,80.09124,94.24692,102.52366,116.15158,135.37451,150.31511,173.53079,190.28296,208.03579,236.74173,246.80455,273.37911,276.25756,283.4544,305.1664,328.36254,323.18776,286.04906,324.26123,356.28076,391.96674
irl,Ireland,1.6551,1.32235,2.04723,5.81419,7.57289,11.65281,15.5509,23.03658,27.46162,35.52127,42.39495,39.0965,37.46923,39.10639,45.5663,47.4654,45.18561,43.13189,27.3138,26.55336,14.8656,16.26619,12.35326,11.76352,16.41679,22.22171,18.41578,14.94693,9.53353,3.60368,9.41756,7.41332,0.45212
irn,Iran,10.43134,17.29303,16.71115,33.1363,35.92792,41.10836,47.40458,47.28911,61.10613,69.78023,76.60383,84.35604,94.55942,108.65227,124.97079,142.74841,158.32276,166.22008,174.88055,176.5762,180.9988,184.14348,193.81147,205.27206,201.89535,208.04631,219.59622,217.20203,234.24451,241.72098,254.29894,264.83835,273.59222
irq,Iraq,-21.59098,9.11471,44.24671,58.33494,57.10416,44.95751,74.41471,35.7456,6.99602,27.88816,44.94008,36.87543,19.35911,30.06345,25.62014,22.204,12.93866,30.56644,39.46443,60.55098,66.9059,91.58543,107.9519,99.13585,98.58346,119.31922,138.58069,157.00062,178.86708,145.44524,151.76704,174.28698,177.79039
isl,Iceland,-2.05833,-1.43913,2.86971,7.72516,4.29602,15.74497,12.15356,15.71935,17.1115,21.88154,26.36119,33.67212,32.43797,35.66213,33.59525,38.47632,48.44344,61.45108,63.48379,59.59346,53.9309,55.69458,58.49169,47.95234,55.01132,35.7817,42.23427,41.51685,35.57245,29.35047,37.79733,38.79233,31.79314
isr,Israel,1.84536,9.04598,19.5742,27.99673,36.85419,45.57056,50.3174,51.92684,56.02355,68.35711,68.25775,77.51523,82.50595,81.99691,75.94724,84.94722,91.72028,92.74005,90.55316,104.50524,102.19031,120.48383,94.06531,87.42313,93.26215,92.09332,92.84822,80.49848,85.83527,74.67848,73.43783,78.44416,73.90428
ita,Italy,-0.25205,-0.69423,-2.28007,-3.57887,2.08357,0.90175,1.70666,3.87081,5.47089,6.63689,6.48598,8.19634,12.83683,15.53271,15.73017,14.42591,12.73477,9.14129,-2.86203,-0.55734,-2.69921,-7.40111,-15.08324,-19.47967,-16.97784,-18.05036,-18.87423,-20.12303,-22.02755,-30.61375,-21.60803,-21.96233,-28.3588
jam,Jamaica,-1.16217,7.84171,9.78387,10.86778,14.64646,19.59122,22.39164,28.89509,32.3216,33.20464,34.04203,33.36768,37.35375,37.96157,38.43635,60.198,59.18192,28.32901,4.53911,-0.07956,-1.27695,-8.96474,-2.83825,-6.27389,-7.75301,-0.9926,-5.07389,12.96647,10.05126,-23.17164,-16.0121,-16.92645,-10.46082
jor,Jordan,0.16979,18.83688,23.46294,29.02534,37.08098,40.27921,45.16939,47.30817,47.58023,63.48896,63.90897,70.84856,75.2393,88.85932,101.72869,103.99754,111.92609,103.4832,109.13992,104.41755,108.65041,143.59957,139.30713,156.5871,154.51485,150.56001,163.62102,150.78342,135.04846,113.65577,121.51283,121.77893,134.12304
jpn,Japan,0.86017,1.29047,0.67892,5.23963,6.15484,7.25377,6.01035,1.96602,5.47673,7.02618,5.86193,8.7936,9.41767,8.96111,9.95814,8.01111,11.09225,4.98238,-0.46379,4.59622,9.12921,12.382,13.7027,9.37861,5.87878,5.66094,4.37296,1.06219,-2.34194,-8.11213,-7.01924,-13.44205,-19.03159
kaz,Kazakhstan,4.54521,6.70946,-9.0514,-18.02144,-27.47328,-36.44323,-44.77456,-43.05475,-47.85427,-46.82027,-47.52317,-41.46711,-34.78227,-29.7941,-24.54913,-15.46101,-11.6757,4.41863,-6.94286,0.50884,7.92421,7.50237,15.11217,-6.56792,-17.3917,-13.23104,-8.42343,-7.93708,-12.74654,-9.61132,-1.51327,-3.38109,-3.52319
ken,Kenya,-3.86037,-2.63699,-4.26713,-2.81485,3.89285,14.39751,10.0082,20.33809,23.51331,37.72832,27.60877,23.84893,11.81001,24.50779,39.56416,55.47427,55.46963,64.12608,93.49645,109.57514,116.29213,100.88003,121.75325,153.61678,174.36472,197.42023,208.37806,195.61532,200.25365,197.08307,232.33525,230.81646,236.13839
kgz,Kyrgyz Republic,-10.12516,-40.8253,-56.51544,-71.55037,-79.88747,-74.99419,-75.32728,-73.97461,-79.22847,-79.71924,-82.96184,-78.70262,-76.07548,-76.28387,-76.27331,-76.37011,-71.50556,-66.93058,-70.23617,-72.07876,-66.59072,-55.86615,-59.0555,-57.97801,-56.39454,-58.82428,-59.26516,-51.51055,-56.77371,-60.65545,-55.59435,-56.41441,-55.76766
khm,Cambodia,10.31691,20.95767,22.66944,26.11612,247.18945,285.42679,311.51978,361.18436,349.24821,362.84987,405.94495,419.89359,459.24127,459.58825,524.75133,595.65117,755.07749,847.65209,1027.36526,1093.12977,1140.64307,1202.40574,1216.56257,1525.8848,1869.46565,2349.94217,2640.85126,2753.55077,3567.61508,3739.87971,3780.98543,3914.45755,4056.85866
kir,Kiribati,4.7619,14.28571,15.47619,19.04762,7.7381,8.92857,12.5,15.47619,15.47619,95.83333,75.59524,160.11905,166.07143,176.19048,266.66667,294.04762,266.66667,308.33333,245.2381,263.69048,239.28571,232.14286,257.7381,261.30952,270.83333,303.57143,369.64286,379.7619,398.80952,406.54762,431.54762,460.71429,479.7619
kna,St. Kitts and Nevis,33.81643,34.29952,62.31884,92.75362,62.31884,87.92271,92.75362,97.58454,100,139.13043,143.96135,177.77778,189.37198,214.97585,193.23671,233.81643,269.08213,287.92271,336.71498,376.3285,275.36232,285.02415,339.13043,369.56522,391.78744,438.16425,401.93237,425.12077,503.38164,389.85507,442.02899,444.44444,473.91304
kor,South Korea,9.91847,17.20093,27.30457,37.1932,48.73449,58.60993,67.3917,43.10628,55.95308,74.24351,77.30631,80.53224,82.08513,89.51032,89.39747,91.79083,95.86379,99.65799,102.61638,119.79993,131.10993,132.30138,131.09891,129.13227,136.1759,142.49472,145.42563,146.41834,139.2742,125.7068,131.906,116.01117,110.76286
kwt,Kuwait,18.79127,-16.801,5.76778,25.68996,24.39027,22.33519,28.82225,42.9498,53.94259,68.10038,77.44387,85.39448,94.93792,107.44918,132.75034,140.90028,135.47378,152.18683,157.71517,166.90745,177.32445,180.09479,187.50571,181.64103,192.1719,200.03857,196.84488,202.39388,204.93464,204.2814,227.52842,237.56681,244.46704
lao,Lao,22.28261,34.86025,42.11957,56.75466,53.92081,80.59006,99.6118,114.01398,107.56988,262.77174,299.49534,348.13665,365.83851,388.35404,405.6677,563.2764,601.08696,718.90528,925.11646,1049.6118,1113.58696,1194.9146,1431.13354,1603.14441,3365.60559,6061.06366,7370.53571,7610.44255,7419.37112,7445.72981,9145.57453,9430.62888,10001.24224
lbn,Lebanon,24.04239,33.24684,90.89098,109.70669,143.11927,152.46099,177.23498,175.28963,183.67709,156.25293,176.5084,175.6278,175.70984,179.38626,177.46936,170.07467,150.21931,206.53921,260.90705,245.83138,251.23887,292.33409,286.77091,317.99203,350.40179,366.48028,390.43561,360.25246,352.05752,265.27657,182.2457,182.44827,190.1644
lbr,Liberia,-31.51855,-38.45743,-34.05391,-34.24073,-32.39925,-26.52789,-27.30184,-22.79157,-19.90926,7.39258,22.09768,23.59221,33.49346,45.42301,81.98559,93.0878,78.30264,50.25354,39.84521,112.97038,138.43074,164.29143,145.12944,216.33307,226.5012,266.39979,222.23112,267.14705,287.64345,312.75687,331.6253,348.35869,336.85615
lby,Libya,0.67496,4.97531,11.79747,30.1383,47.49381,55.08713,43.61044,42.20722,46.30598,50.99604,49.35415,52.86986,64.79295,63.0763,76.84992,76.08979,64.65998,75.06894,84.63718,95.06483,35.52783,92.57273,91.8172,89.3392,67.5614,57.25477,70.08934,75.86001,77.14435,40.37323,71.58509,74.77941,87.68413
lca,St. Lucia,0.42373,1.12994,-1.41243,18.92655,16.94915,15.96045,19.0678,21.89266,23.58757,36.29944,46.0452,37.28814,59.88701,54.80226,62.57062,80.50847,95.19774,111.01695,127.40113,157.06215,99.0113,105.64972,135.16949,150.70621,157.20339,176.9774,176.83616,164.26554,340.67797,257.62712,295.48023,297.17514,318.92655
lka,Sri Lanka,4.40139,30.038,27.30512,46.81991,47.29899,107.8871,107.34902,114.1222,136.6153,170.56852,168.38553,180.76605,203.43143,213.3316,240.50221,211.34213,233.28771,213.95464,201.5104,218.99559,275.39235,322.27126,250.11918,321.94558,365.11458,454.21849,452.42489,418.72419,465.72346,422.96038,436.26366,371.5314,384.22344
lso,Lesotho,24.56302,5.97976,2.4839,11.68353,14.62741,18.85925,18.95124,16.46734,19.87121,225.39098,233.76265,252.5299,257.68169,274.24103,275.71297,285.0046,391.90432,303.40386,372.5851,382.79669,405.33579,437.71849,441.67433,452.71389,444.25023,499.08004,547.93008,534.68261,579.66881,613.79945,626.21895,683.62466,708.00368
ltu,Lithuania,5.27906,-40.52839,-53.82554,-55.20247,-56.96063,-55.59339,-57.10442,-54.66092,-62.0438,-66.81292,-64.72134,-64.49556,-64.43377,-62.80174,-60.26172,-59.58977,-55.68166,-54.93312,-62.39544,-60.02768,-59.2333,-58.74841,-61.95696,-62.39173,-61.11361,-61.51536,-60.25004,-60.09345,-59.30192,-59.42349,-59.20198,-62.55858,-62.65966
lux,Luxembourg,4.01139,1.62209,3.4796,-4.22677,-24.21108,-23.63087,-28.63488,-34.83103,-31.82645,-26.52858,-22.07557,-16.24841,-12.72541,-0.81981,1.13287,-0.30388,-5.31707,-6.39401,-11.4264,-6.38733,-7.41752,-9.27336,-13.81654,-18.02077,-22.28261,-24.51997,-23.2936,-20.95105,-19.70046,-33.66476,-30.49823,-39.36586,-41.49886
lva,Latvia,-8.29786,-27.08695,-38.57725,-46.54787,-52.92864,-52.85116,-55.07358,-57.0972,-59.90733,-63.14767,-60.91812,-60.93239,-59.65858,-59.44195,-59.07444,-56.4789,-54.57252,-56.78932,-60.4925,-54.74328,-58.0402,-59.09126,-60.35589,-61.4044,-61.02568,-61.87998,-62.12567,-58.68194,-59.96391,-63.18335,-62.14198,-66.06281,-66.6072
mar,Morocco,4.82839,12.30503,15.67168,25.23494,30.32834,28.76593,35.63062,38.93714,46.26547,49.45485,64.70876,70.40966,69.64271,90.67903,98.83666,102.05678,104.89743,120.2707,117.97075,131.71793,150.58746,160.70299,160.44779,164.76889,172.26646,171.66564,184.36172,190.31248,220.02485,200.92907,225.69235,213.09024,211.13546
mda,Moldova,-19.3765,-35.86088,-45.43017,-55.739,-61.46951,-66.80998,-69.73166,-72.38775,-76.5864,-78.33732,-77.43813,-77.03646,-75.27202,-75.20696,-73.82439,-74.513,-74.78487,-75.09445,-75.46814,-73.27846,-73.18417,-73.75556,-76.45471,-74.73678,-73.92559,-73.53618,-73.9061,-72.15737,-71.37918,-72.20137,-69.68011,-70.27696,-68.79632
mdg,Madagascar,6.90681,8.28376,12.24939,38.27936,55.82727,49.69156,64.23221,83.34435,88.09209,86.61599,88.40053,28.44239,70.67636,84.61115,96.95968,88.84115,98.64508,105.98149,95.61577,116.79885,152.70985,213.97885,235.86693,245.1421,276.50364,258.08548,291.28663,271.94316,340.65874,242.39921,349.66953,339.51311,351.54219
mdv,Maldives,3.78151,13.86555,34.55882,189.28571,255.77731,262.28992,222.58403,265.23109,265.12605,567.85714,490.54622,615.33613,506.51261,676.05042,619.22269,778.57143,822.05882,903.9916,933.71849,1006.72269,1101.89076,1414.81092,1602.94118,2203.46639,1568.38235,1721.11345,1827.73109,2137.18487,2495.37815,2538.7605,2667.01681,2821.0084,2921.32353
mex,Mexico,6.14859,7.42797,10.59199,19.50334,12.62975,18.03115,24.52622,32.56319,28.79708,36.96009,36.2856,38.41654,45.23824,48.60281,54.42053,60.15929,62.55188,63.0434,59.34264,64.65134,67.96412,74.76763,70.55119,65.99524,69.26963,71.35293,72.81059,64.35226,67.53109,47.69739,56.35023,60.86102,68.1626
mkd,North Macedonia,-11.54255,-21.32101,-19.20482,-21.6186,-22.10476,-8.19042,-17.32455,-9.14039,-16.29684,-19.23788,-17.59354,-22.34247,-15.62212,-17.77496,-13.64623,-13.78833,-7.40668,-9.36291,-18.48631,-18.00642,-8.45495,-14.02783,-21.38804,-25.36663,-29.0655,-31.85998,-28.63743,-32.54631,-22.39966,-32.20672,-31.60082,-25.07529,-21.68205
mli,Mali,24.5135,13.71626,10.92279,10.76585,13.74765,24.13685,24.16824,28.4683,32.20339,151.85185,159.94978,172.50471,179.28437,186.78594,196.86127,259.57313,323.57188,392.31011,531.79535,526.61645,585.96987,622.78719,770.46453,815.97615,999.90584,1325.04708,1490.36409,1603.48399,1860.23227,1933.49027,1971.12367,2048.49341,1990.61519
mlt,Malta,-4.47498,-6.29253,21.15169,8.32544,2.75218,0.40055,6.67585,2.66603,4.12611,-8.0541,7.45112,0.09906,12.55922,12.27065,13.47661,14.56198,17.31846,17.68886,8.46757,11.77535,11.21974,17.36153,2.61866,2.04583,-27.9826,-41.19649,-32.89258,-32.49634,-27.94814,-30.21363,-29.91214,-24.21828,-27.44422
mmr,Myanmar,-3.18563,2.64191,14.77303,37.6207,66.94793,75.55726,74.76988,90.07987,108.56195,126.54544,97.95145,99.5217,147.2137,139.82493,153.60076,135.80227,146.2932,88.48931,75.62269,94.67557,106.94883,183.30701,220.82845,300.21884,345.24637,418.16849,661.09783,655.84108,675.47153,683.0092,618.03538,630.81175,652.82917
mng,Mongolia,13.00902,-1.44891,-9.20762,-20.85216,-21.32676,-33.50446,-34.82332,-34.61872,-34.18062,-31.2288,-31.45469,-26.54284,-28.79189,-27.15892,-15.35466,-3.27507,0.47536,0.4419,5.93788,13.36878,23.48758,34.30992,45.86395,48.53131,37.08453,45.37717,60.2694,74.57445,92.66341,71.21039,88.9936,96.91888,113.85403
moz,Mozambique,-16.14014,-0.03443,16.29508,-1.42894,8.23793,4.44177,15.46871,11.58647,11.02694,35.21563,63.24352,71.05105,117.38831,139.31308,129.44822,143.33305,179.2115,171.06826,192.89834,210.44159,265.7829,304.70001,340.46656,398.43333,455.88362,617.1645,615.4601,593.31153,642.65301,586.91573,699.56099,763.23491,738.43505
mrt,Mauritania,26.31355,223.07039,220.08214,232.71491,246.0558,243.29415,239.71109,245.75839,252.2164,51.06925,64.79252,83.07605,91.54511,110.45178,118.08526,141.36808,165.92551,199.03696,197.79068,199.60346,223.49526,262.22915,231.59609,280.8809,287.57966,268.58802,429.35845,456.7625,511.71222,538.54978,550.262,576.90129,558.58943
mus,Mauritius,7.11576,13.16921,24.77869,28.52205,31.64151,37.90574,38.48748,51.90119,86.19003,105.93542,117.75567,122.27468,132.73754,134.72726,151.10024,180.01855,187.78349,193.98027,189.79007,209.81368,208.20336,215.55518,225.28455,236.38816,237.36616,243.63039,255.40848,252.5841,255.14712,216.55847,236.7254,241.37931,255.24829
mwi,Malawi,14.86882,25.59729,27.38103,32.7062,35.77892,45.12076,63.73283,73.63453,78.1785,102.05065,105.87852,103.56097,105.18195,104.83692,132.32211,146.93705,165.44496,179.06386,170.75711,192.21405,274.10325,270.64644,227.6219,223.6508,218.97012,218.6316,250.45244,259.53388,263.58961,241.72905,305.38376,287.20135,319.74481
mys,Malaysia,16.89027,23.06981,23.40183,35.92265,41.15997,60.55031,75.80527,71.78415,85.79684,103.00362,114.84424,127.49172,143.04627,163.30137,181.19409,191.46864,218.12028,235.56424,207.31765,234.6273,238.90237,241.3079,268.26642,290.33782,292.61032,284.28976,269.22696,294.83409,296.14714,293.33181,301.90183,325.85006,339.79104
nam,Namibia,-9.42942,-1.46056,14.28457,31.97978,43.03828,56.79319,62.20207,67.4023,59.28898,56.36787,97.88139,71.55926,84.12647,95.1609,108.00096,105.10392,111.07455,141.64995,147.3076,155.52524,170.65244,184.92095,204.2613,215.84945,231.7952,241.7302,235.87192,238.20721,239.97271,211.13875,217.31803,241.44932,250.26081
ner,Niger,-4.59585,-9.5131,9.88269,-7.90615,-11.28073,2.87643,3.80845,11.97172,9.75414,12.72698,13.51438,17.86919,28.04114,33.82613,28.36253,28.82854,39.8843,46.26386,82.25936,131.6889,136.83111,230.30693,227.35015,253.84863,248.6582,248.43323,218.51197,237.77921,281.32733,287.20874,359.39258,366.81665,353.62365
