geo,name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
nga,Nigeria,8.30319,18.63574,15.36908,7.70777,18.29835,37.97354,34.22277,21.61441,19.79847,33.5484,42.08619,28.92156,43.37741,38.48175,37.20664,23.59451,12.56482,22.40608,8.19268,26.13501,39.02963,36.87032,55.36306,64.17832,56.5909,60.68438,58.46409,66.29862,72.7651,62.6043,74.39277,73.22764,70.34523
nic,Nicaragua,0.5499,16.73625,14.53157,30.28004,38.40631,46.76171,57.07739,82.63238,84.23625,91.74644,103.13646,110.11202,130.1833,136.13544,124.02749,137.21487,145.77393,136.0947,130.91141,137.15377,148.27393,146.54786,135.81976,149.5723,179.45519,190.93177,188.89002,163.37067,170.63646,140.77902,163.57943,175.15784,191.51222
nld,Netherlands,3.71144,2.55891,4.54118,5.20637,7.77116,13.97607,9.27233,9.73087,6.87786,7.3048,10.09892,10.3308,11.81183,13.30421,10.5107,7.80822,8.51793,9.17104,6.01051,12.92064,5.61608,4.10763,2.74839,-1.86976,2.75761,3.61555,1.95334,-1.12221,-4.25223,-13.93877,-11.2551,-19.34869,-25.47384
nor,Norway,-6.86532,0.13439,6.03307,11.48424,11.9414,12.75409,19.25506,24.20941,28.66062,15.02995,16.44493,14.51854,22.39924,23.62475,19.28039,21.2054,23.66606,29.72282,24.2711,32.14684,29.26594,27.75319,29.09739,29.40749,32.06229,30.45647,30.55891,29.30807,25.97524,22.59505,24.20666,22.70465,21.35329
npl,Nepal,23.18295,29.65175,43.16824,74.28099,89.42387,101.07507,122.12625,135.64275,206.54231,214.18726,235.83571,174.20748,211.31122,168.92401,200.99237,149.22356,156.50096,183.46963,273.40807,339.63981,392.54801,471.96545,478.49858,575.53064,572.74649,889.00119,1112.80897,1268.06947,1136.81889,1412.02793,1424.49692,1482.45888,1547.87283
nzl,New Zealand,2.70699,9.28577,9.36053,11.74035,15.43891,19.42042,25.57235,22.00201,28.30547,32.20016,39.92484,40.31752,44.03095,42.41519,45.12299,45.57998,40.71423,45.13706,34.00482,34.11736,31.17685,39.51969,38.72106,41.55225,41.94895,39.3541,45.49236,44.05466,49.93006,41.71222,41.75884,39.07114,43.87098
omn,Oman,21.35588,25.19257,26.14808,18.95003,22.7989,27.71725,33.99939,34.96709,53.68068,60.37294,73.56429,85.5716,96.11517,93.64656,101.35588,156.82572,177.69835,172.56551,187.04266,213.78976,264.05119,310.94698,330.42108,357.2078,383.38818,397.90128,401.83668,420.02559,426.20475,400.89823,436.71237,454.35954,467.30165
pak,Pakistan,3.78774,14.12721,26.90137,30.39363,39.97742,46.52138,50.99699,52.44574,66.95224,70.46979,73.64219,72.66829,79.00653,100.25266,104.03369,121.39059,146.76871,138.25392,143.8895,137.15597,136.52005,139.37076,144.99233,157.79849,171.63754,199.84975,224.99089,208.25344,203.20836,239.01875,260.76715,233.24068,205.55177
pan,Panama,15.3815,37.69038,40.7218,49.7204,61.12501,62.23972,70.57244,110.33404,84.10345,90.90207,128.18409,98.95887,101.5525,102.56052,161.16548,175.48745,175.01656,166.92296,219.07512,237.6352,267.72497,284.29843,277.44095,296.18865,291.01611,292.23383,273.25068,265.10558,382.05798,252.69296,299.97057,341.39872,441.55323
per,Peru,-2.90655,1.28679,6.56732,9.32273,24.2014,36.48393,36.11066,30.84932,40.63792,39.06183,29.23676,34.81427,32.18121,52.6537,52.7439,51.06273,64.90697,87.06399,101.36403,119.94089,135.92402,135.63999,141.40798,155.45469,163.36589,175.83507,164.87147,165.50095,179.04148,127.98499,155.57608,173.53257,180.21168
phl,Philippines,0.60009,9.50377,18.08755,27.35974,53.59421,61.06917,80.48468,77.49197,73.75026,74.38135,68.33745,71.27003,75.57942,77.72073,85.22787,66.64522,80.70804,82.58794,84.66301,99.51077,98.61568,110.15764,128.90941,144.23865,165.78301,184.83446,218.53592,231.89977,247.36547,218.95351,241.93904,253.80465,278.81734
plw,Palau,-0.74215,-9.28151,-7.15247,38.95821,8.98929,2.58361,16.80505,5.70064,12.24547,-1.57243,9.63403,-33.01637,-20.30706,-29.41231,-19.51389,-21.2533,-35.82263,-35.16397,0.83028,-2.09657,9.91697,67.16453,-15.38105,-41.19857,-44.5568,-46.9224,-44.51041,-42.92407,-41.17074,-40.79503,-38.35521,-35.15005,-33.2251
png,Papua New Guinea,2.48037,15.90762,18.37875,17.96305,14.41109,17.35797,23.10855,53.39954,25.48268,36.05081,65.51963,89.69053,109.18707,122.56813,141.54734,145.59353,144.04157,135.6351,128.62356,95.42263,106.40185,96.77136,111.34873,155.74596,175.88453,205.77367,200.4388,212.25404,229.45958,175.43187,156.73441,168.48037,174.90993
pol,Poland,-0.61902,-3.01729,-2.89848,-4.54141,-4.06182,0.24609,-2.38676,-10.08475,-12.61909,-15.74792,-16.62751,-18.57801,-15.13542,-14.54803,-14.655,-10.98049,-11.10183,-12.64221,-16.19877,-11.34819,-12.00783,-13.94891,-15.19577,-18.56647,-17.70488,-14.75547,-11.12328,-11.2942,-15.99953,-20.09099,-12.83237,-14.59748,-22.77595
prk,North Korea,-3.82595,-14.94356,-21.18562,-27.86689,-32.48116,-40.09146,-41.89953,-52.35946,-48.04178,-44.07109,-41.89877,-44.34632,-43.1801,-42.01122,-39.57663,-38.43155,-48.4819,-43.57755,-45.70494,-47.69684,-61.42319,-62.78567,-71.21718,-68.4134,-75.19083,-72.64605,-44.22856,-49.66298,-44.39482,-47.65198,-56.59855,-54.93849,-51.2941
prt,Portugal,3.27704,11.67174,9.31387,12.57025,20.29033,16.42473,22.07258,32.11943,47.37453,46.25826,44.55593,54.17498,42.9676,46.96081,54.37389,43.27209,39.6213,34.89828,33.14827,21.24492,17.0419,13.37112,9.65879,8.58952,17.79463,15.07799,25.5767,16.41928,5.98982,-7.06953,-11.0741,-10.31115,-17.86661
pry,Paraguay,-2.28794,17.12059,33.50757,55.5525,76.55663,74.18615,92.91609,102.12288,102.32921,66.8409,73.0995,81.21045,86.99221,89.15177,74.3558,87.89088,78.44108,108.48693,115.07565,139.37185,148.80789,146.97387,157.39569,171.89821,204.45667,243.50298,287.30399,299.79826,289.58735,264.05319,310.7978,274.99771,278.44567
qat,Qatar,6.15431,11.73034,14.65704,20.75423,23.54607,34.16521,64.27898,76.90147,91.57264,86.97767,90.96728,113.17073,125.3545,142.43181,156.50763,188.46457,230.6308,264.25778,276.71362,325.21965,389.83606,443.64665,501.43037,552.25774,571.80419,571.63106,571.93138,576.58348,592.95119,578.91541,594.66952,599.16733,653.21466
rou,Romania,-19.03676,-26.30617,-30.17266,-31.74403,-28.94814,-27.26971,-33.7594,-41.95006,-50.35953,-48.11224,-44.39176,-44.92615,-42.6036,-43.76858,-44.34898,-40.96592,-42.96499,-43.88096,-54.36151,-55.61224,-52.16339,-53.32714,-57.6453,-57.93318,-57.23421,-58.08472,-56.43835,-55.79701,-56.77556,-59.67761,-57.17243,-59.52964,-62.30386
rus,Russia,-1.754,-9.66354,-17.5478,-25.65977,-27.54507,-29.2262,-34.12669,-33.86974,-31.8256,-30.99487,-30.86686,-31.23554,-28.6924,-28.62624,-28.60865,-27.09425,-26.97802,-27.58119,-31.77833,-28.29794,-24.77968,-25.30556,-27.58596,-28.16265,-27.87888,-28.80231,-27.62869,-24.4152,-21.60864,-24.93423,-19.63386,-16.87487,-15.05411
rwa,Rwanda,-9.98553,-9.73227,-9.44284,-13.29595,-14.94211,-14.68886,-12.8437,-10.09407,-7.10926,23.08249,25.81404,48.04631,28.12952,24.18596,34.17149,34.64182,22.52171,22.5398,25.75977,32.09117,37.77135,53.07525,70.2424,73.11867,99.80101,118.59624,136.84877,163.56729,172.72069,161.9754,204.14255,193.45152,197.75687
sau,Saudi Arabia,2.14093,9.81632,15.63404,25.7967,24.87451,32.55755,34.10711,43.47207,46.2406,52.52152,58.58835,68.90017,77.29781,88.04644,99.18166,110.88917,123.04324,141.79716,155.32587,179.97013,192.81518,210.13966,214.65573,236.92727,251.60203,250.4868,246.93271,233.54299,233.81999,228.28524,236.11497,248.04662,258.19951
sdn,Sudan,-10.87686,-15.60201,-39.69846,-11.37823,-17.10251,-18.29642,-1.19932,-11.24477,-1.83776,8.20408,18.08902,44.23604,48.12257,65.38378,95.98543,139.48564,159.69196,177.29043,187.21324,204.96682,192.81669,216.00779,217.84375,233.9363,288.85803,331.79736,326.87563,330.73871,323.37505,285.00036,315.07178,286.0013,283.66217
sen,Senegal,0.55819,10.51252,7.92456,10.21651,16.47497,25.63853,38.21465,55.08711,71.12229,68.71617,90.84066,97.99137,92.12618,118.90223,143.07764,137.40697,162.97784,172.4797,178.76353,195.05244,216.2297,211.36671,231.53332,254.45281,289.78349,335.39411,331.44029,353.95805,366.35656,357.30294,416.88938,422.56428,408.45315
sgp,Singapore,5.78516,8.05543,24.72336,31.59737,30.63523,34.35488,33.32259,29.76852,30.83904,43.82903,45.0528,42.87448,34.10747,40.68099,31.86058,32.61228,37.00084,35.61593,38.27769,54.48177,62.23324,58.49685,66.31341,70.2299,74.37864,67.41521,79.78147,71.33739,76.6369,70.24444,75.96419,76.17811,80.32084
slb,Solomon Islands,3.75704,13.96368,15.52912,18.7226,7.76456,8.95429,12.27301,15.52912,15.52912,47.65185,62.11647,69.88103,74.07639,79.39887,87.16343,87.72699,102.69255,105.57295,105.25986,124.42079,133.4377,132.81152,146.08641,134.43957,108.89167,102.62993,108.57858,121.91609,125.61052,129.11709,140.26299,153.6005,162.2417
sle,Sierra Leone,32.30964,-18.10986,-20.10448,-17.47665,-10.57464,1.01314,-1.53554,3.56182,6.4271,-31.20152,-13.53491,-8.69083,-3.05525,-3.08691,-10.0839,13.5824,5.42979,2.75447,3.56182,12.87003,38.54678,56.10258,79.81637,91.53079,60.58256,66.13899,62.30806,61.32658,58.11303,64.69843,68.13361,74.59237,70.15989
slv,El Salvador,27.56267,43.57887,55.97763,80.91786,97.82106,76.13575,115.91593,126.26302,124.57385,123.57501,132.68415,133.55958,153.70613,163.28577,171.13382,184.86695,199.90359,173.28191,165.9005,159.19013,170.72117,169.76089,155.62669,162.5646,180.09641,182.55688,155.63826,173.77555,212.53374,156.61396,190.45121,205.36059,223.16236
stp,Sao Tome and Principe,32.72727,12.72727,9.87013,33.76623,37.4026,42.5974,42.5974,45.45455,49.87013,43.11688,43.8961,66.23377,88.05195,114.54545,132.20779,149.61039,153.50649,172.98701,198.44156,222.5974,233.50649,249.61039,251.16883,242.85714,262.33766,276.62338,279.22078,274.54545,333.50649,355.84416,363.63636,432.20779,456.1039
sur,Suriname,14.06051,11.59103,12.09222,12.71186,14.91708,13.44997,16.78513,18.68052,16.21104,34.86422,38.53654,1.85894,12.47494,26.98196,53.85457,39.51157,28.87735,33.00529,32.24895,59.39493,78.19391,122.72644,108.46546,138.8008,148.3142,169.73756,123.22763,95.94496,142.45489,137.27902,137.6253,131.38327,139.5298
svk,Slovak Republic,-13.13961,-18.85605,-20.55386,-25.12458,-24.52994,-24.15666,-24.85571,-26.33315,-27.61628,-31.24696,-30.77306,-30.875,-30.10915,-31.04325,-30.35871,-30.36152,-31.82857,-32.13553,-38.61157,-34.19128,-37.51021,-40.45767,-40.00686,-43.94434,-43.07374,-41.53098,-37.78336,-38.62229,-42.63053,-46.19852,-39.59862,-41.35498,-42.49642
svn,Slovenia,-7.19175,-11.39712,-6.72338,-6.07353,-0.06939,4.95863,8.28796,7.03763,2.99773,0.3296,12.72885,14.79784,13.78436,16.0842,17.66813,19.72712,19.57699,26.02148,12.69149,14.50961,7.30117,3.54484,3.50881,-5.72325,-4.59634,0.2482,2.40326,2.37056,-1.8308,-10.45303,-8.18788,-12.38391,-19.42554
swe,Sweden,0.86542,5.33165,5.46833,10.15245,9.62742,18.57529,8.14615,10.26061,7.95171,1.4741,1.60396,3.9314,4.40305,1.61726,-4.56546,-3.57684,-7.52364,-9.50299,-17.8882,-7.45294,-15.19044,-19.97413,-23.05517,-25.13725,-24.92409,-25.39381,-26.70691,-30.9969,-31.50181,-33.85708,-30.20499,-36.63167,-38.06044
swz,Eswatini,-1.38462,-17.43891,-25.82805,32.0362,28.23529,2.68778,4.59729,6.60633,14.45249,-0.72398,0.58824,-2.1086,-9.16742,-10.1267,-10.43439,-9.68326,-6.61538,-8.34389,-5.05882,-22.61538,-25.90045,-26.66063,-12.92308,-11.10407,-7.63801,1.42081,0.45249,0.46154,6.22624,4.52489,12.74208,22.40724,25.80995
syc,Seychelles,42.12509,19.78146,20.30897,19.85682,27.54333,32.32856,40.46722,43.14243,47.40015,186.69932,213.82818,184.13715,185.90806,299.73625,263.71515,299.35946,226.14921,248.5682,285.26752,246.948,197.09872,238.69631,206.25471,249.92464,268.61341,310.51243,325.20723,278.56066,303.01432,323.92615,331.27355,353.08968,366.20196
syr,Syria,9.41751,8.71274,11.71546,17.81271,22.74917,31.8855,31.2995,39.41957,36.97498,39.07809,39.41624,38.85418,39.31989,45.53076,78.1877,86.54775,97.01425,102.03403,89.09415,89.95013,77.74835,39.76439,-5.48701,-18.23479,-22.40284,-25.29467,-18.76292,-13.19773,-17.97754,-22.53495,-23.13731,-23.36274,-22.44769
tcd,Chad,21.44681,4.59574,-45.78723,-39.23404,-37.40426,-34.7234,-32.21277,-31.14894,-29.53191,3.06383,2.89362,11.57447,68.29787,93.74468,104.76596,112.76596,141.44681,106.80851,112.12766,121.44681,192.89362,418.59574,463.70213,497.40426,581.65957,606.42553,820.25532,862.42553,906.34043,810.93617,832,966.80851,994.21277
tgo,Togo,-7.45992,-29.38916,-45.56778,-0.96727,-2.33205,49.64887,12.52153,38.62462,79.38254,65.73473,49.19836,58.81807,90.40678,82.50961,73.71141,61.83914,61.33563,110.52074,259.16258,234.54353,206.99616,193.13635,151.92792,129.70717,104.69061,177.51424,141.20843,164.15794,162.0644,193.5471,225.95733,235.24579,230.27693
tha,Thailand,9.03898,19.5457,35.71332,51.41053,71.46963,92.80363,96.4964,75.12497,83.00608,83.31773,92.41061,104.50596,112.73511,131.81628,140.31597,144.11947,149.3475,150.50926,143.21672,158.25457,158.63899,177.59443,189.36137,185.56332,193.33454,189.42355,190.40054,187.93233,198.26508,187.77839,180.49289,189.27779,187.48583
tjk,Tajikistan,-5.60849,-30.56061,-52.94261,-70.87743,-75.28404,-78.08463,-75.8448,-73.90768,-75.68899,-77.40294,-77.75028,-77.63991,-77.14569,-72.79832,-74.10488,-71.68165,-67.1314,-69.23814,-75.24914,-75.07872,-74.98702,-71.58021,-70.83523,-61.30543,-58.68013,-53.61861,-43.73093,-33.42206,-26.63767,-23.82734,-23.89145,-25.47069,-24.46114
tkm,Turkmenistan,-15.23511,-38.10254,-41.25067,-25.67394,-24.70379,-31.52682,-31.05498,-28.63977,-15.61109,-13.9067,-11.83246,-5.41518,5.37885,12.31961,15.76516,20.27474,33.02986,35.54881,19.55473,34.92509,44.74152,49.4636,42.84761,38.27609,43.41924,43.55689,43.55536,41.73192,43.29887,45.97473,42.88525,45.79505,44.41281
tls,Timor-Leste,5.88235,11.76471,11.76471,17.64706,17.64706,17.64706,17.64706,3700,9517.64706,13329.41176,7217.64706,6129.41176,15423.52941,30241.17647,20464.70588,19952.94118,18329.41176,18182.35294,19735.29412,19570.58824,21711.76471,36888.23529,44517.64706,43664.70588,40794.11765,38770.58824,40388.23529,39917.64706,38405.88235,38129.41176,39064.70588,41788.23529,41247.05882
ton,Tonga,6.02007,11.48272,13.04348,57.4136,29.87737,47.93757,59.64326,67.00111,66.88963,12.70903,7.02341,18.0602,39.91081,24.63768,35.11706,48.3835,27.31327,37.90412,45.8194,40.69119,33.77926,31.66109,33.11037,46.93423,50.16722,59.64326,97.10145,75.36232,110.70234,114.26979,124.63768,137.12375,145.26198
tto,Trinidad and Tobago,2.08075,4.82141,2.21494,12.99522,9.065,17.39354,17.21672,41.71607,45.64866,51.03051,71.53254,85.47026,114.2511,127.42866,176.43131,204.33043,211.18996,204.13309,195.49197,223.81497,225.65813,200.39468,194.38844,193.16494,189.7257,165.84521,156.62786,157.23724,161.95682,135.00888,126.22015,120.41599,114.83364
tun,Tunisia,3.22017,9.73092,13.80741,14.55001,17.00931,20.69386,24.3669,29.83246,36.49078,43.03199,48.99848,47.40904,45.97258,54.43425,58.7118,64.06566,69.10611,72.11508,71.6947,87.70418,77.77357,91.16331,91.02318,104.44475,107.94043,102.12151,105.06549,104.32967,104.71281,94.3801,109.94483,106.17973,113.21713
tur,Turkey,-1.70137,2.45318,6.03625,5.45065,14.95989,25.36846,31.76293,32.76488,31.84208,46.33276,33.23318,40.09407,48.03129,52.01737,58.59474,76.5811,93.54946,93.04649,94.22948,101.17983,114.44679,121.7912,115.1622,129.02726,137.05194,152.14904,179.18587,176.43673,166.59165,172.49358,196.89516,179.55169,182.49702
tza,Tanzania,6.03734,-1.77569,3.10985,2.15002,41.09517,68.36397,57.28272,36.81432,27.88789,49.34971,57.74824,79.45962,89.82099,161.24202,196.24706,216.90742,199.58247,201.35816,191.65427,251.93646,326.47214,408.81125,456.39487,440.24092,533.65168,578.44219,581.36488,617.0466,716.02438,706.13332,826.04022,810.95167,829.76436
uga,Uganda,1.69839,3.51722,4.31221,-5.91424,21.8622,33.05228,39.80968,63.35823,68.11612,70.09154,72.99446,97.16936,108.3233,118.07998,167.38135,210.33486,274.24717,304.28812,346.20573,340.32763,392.88123,400.3734,407.34763,458.1908,547.39822,595.09757,622.78969,695.31438,717.91135,718.27271,812.59937,769.79041,769.35678
ukr,Ukraine,-5.66273,-17.46176,-27.94812,-40.36748,-41.1063,-49.5589,-51.49906,-53.72169,-53.75282,-54.16911,-54.29114,-54.21688,-50.09577,-53.17831,-54.67218,-54.76913,-53.36813,-55.36435,-62.99896,-59.98556,-57.58071,-58.65012,-59.87686,-65.72414,-71.22555,-71.07872,-73.83482,-72.20377,-73.54153,-74.71086,-75.29677,-82.38985,-82.66198
ury,Uruguay,13.20874,24.40901,17.62689,10.49945,20.97352,41.80738,43.91489,49.80321,74.781,41.34525,27.27827,16.87276,16.47157,45.87766,41.11926,64.49991,54.94249,100.63987,98.50951,63.56042,97.245,124.85844,93.94155,70.32984,74.68705,73.03405,62.2756,74.00655,81.24572,75.09331,116.69502,121.17157,123.88594
usa,USA,-0.89496,0.67009,3.04872,4.70044,5.7758,8.8866,14.36532,15.27584,15.61633,18.96462,17.93906,14.91117,16.23824,17.9855,18.14872,16.18026,17.84058,14.16009,5.80894,10.79412,6.50314,2.09086,4.83983,5.22213,2.9979,0.91082,-0.48247,2.69481,-0.33829,-10.38899,-4.58739,-3.95641,-6.05503
uzb,Uzbekistan,0.2086,-8.17679,-8.16138,-12.38598,-19.0781,-16.40097,-16.32987,-4.10806,-3.46694,2.20041,3.19421,6.46459,0.23034,2.68956,-2.51898,4.21968,1.26254,5.92366,-3.97127,6.04098,8.19094,-4.09766,-5.55011,-11.77998,-16.11173,-11.05188,-7.69624,-4.70664,-2.07042,-3.76681,4.56804,8.64897,7.85798
vct,St. Vincent and the Grenadines,-4.45205,15.75342,-6.16438,72.94521,89.0411,68.49315,103.42466,127.05479,130.13699,42.46575,65.41096,89.72603,104.79452,119.52055,125.68493,149.31507,166.78082,178.42466,324.31507,231.50685,134.58904,198.63014,181.16438,215.06849,225,245.89041,273.28767,248.28767,247.26027,181.50685,211.64384,212.67123,229.79452
ven,Venezuela,2.73478,3.55083,7.42289,19.47295,16.90682,30.09377,30.46461,32.15765,28.61725,34.28295,39.67763,44.37139,39.40467,45.93761,52.01518,54.98325,52.0458,59.97385,61.09007,72.34631,68.60927,88.91817,88.11225,87.09342,71.50695,58.83756,48.13826,37.22605,16.49475,-29.48907,-30.61181,-24.10998,-17.53132
vnm,Vietnam,0.6941,5.44292,23.46368,45.14934,66.95312,87.99718,116.83233,142.39629,148.3068,174.71019,201.7017,255.09709,277.26055,346.65176,388.5372,401.20009,455.38873,511.15075,584.19666,661.76198,661.61713,658.9365,692.61234,769.22546,875.55253,990.98987,1019.90522,1279.73753,1547.48827,1611.24942,1557.98284,1479.21938,1712.76156
vut,Vanuatu,-6.82927,-47.80488,-47.02439,-45.56098,-50.63415,-50.04878,-48.58537,-47.02439,-47.02439,-17.07317,-3.5122,-5.07317,9.36585,-14.82927,-13.07317,-21.65854,27.70732,25.46341,40.68293,51.02439,75.21951,44.09756,47.31707,71.02439,55.31707,61.85366,85.26829,142.2439,140.97561,144.78049,156.68293,171.02439,180.29268
wsm,Samoa,3.72168,1.3754,15.53398,18.68932,7.76699,8.98058,12.21683,15.53398,15.45307,52.42718,64.72492,70.14563,73.30097,70.38835,76.21359,76.94175,92.63754,97.49191,100.80906,112.86408,116.58576,116.90939,125.48544,131.71521,165.93851,186.48867,192.31392,189.96764,225.72816,231.06796,247.16828,266.42395,278.9644
yem,Yemen,25.25432,35.00063,22.10403,41.05638,56.96115,60.72489,72.88985,84.07975,107.38536,121.52153,135.94755,136.59618,174.85684,187.586,209.84762,222.83145,242.22279,255.21225,288.81432,270.65974,223.61234,209.56622,305.02723,298.94475,100.50934,49.54765,46.21868,71.0115,75.37743,61.86034,62.48505,57.4522,53.34656
zaf,South Africa,-2.57767,-4.64138,-3.95643,-1.80031,3.49088,7.04526,11.77339,13.6951,8.4469,10.52331,13.73937,17.99841,25.25568,35.49354,38.84077,40.21702,46.37808,55.27125,45.41452,47.76897,41.50079,46.6729,50.44571,54.04269,46.40602,46.54754,49.51203,50.74944,52.30518,33.26969,36.37569,30.28913,26.45932
zmb,Zambia,3.5469,3.59974,-6.0568,-21.1889,-22.17635,-34.52114,-17.48679,-22.64531,-36.36063,-35.59775,-35.09577,-31.77345,-26.09643,-24.02906,-18.4148,-20.55152,-27.06077,-22.02444,-12.50991,-3.52378,8.56341,43.66909,51.1889,65.44914,75.69353,91.64465,133.72523,166.0568,132.05746,146.93527,156.42668,157.82695,166.14927
zwe,Zimbabwe,10.00821,10.29715,1.51361,-4.94121,-6.56396,-9.71583,-15.23491,-14.01024,-3.2007,-16.16031,-16.56988,-23.85416,-37.63521,-40.87956,-34.30641,-38.87482,-39.78183,-52.76212,-54.38832,-42.18408,-8.97827,-26.8182,-26.95664,-27.63561,-27.10828,-35.28351,-39.19477,-29.518,-35.84127,-47.88755,-38.97706,-37.02574,-32.5389
